filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_2468.JPG,6082711,"{}",4,0,"{""name"":""rect"",""x"":931,""y"":577,""width"":1840,""height"":2365}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2468.JPG,6082711,"{}",4,1,"{""name"":""rect"",""x"":1877,""y"":2464,""width"":1175,""height"":1185}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2468.JPG,6082711,"{}",4,2,"{""name"":""rect"",""x"":3119,""y"":1788,""width"":1071,""height"":936}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2468.JPG,6082711,"{}",4,3,"{""name"":""rect"",""x"":2454,""y"":78,""width"":1872,""height"":1658}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2469.JPG,6136369,"{}",4,0,"{""name"":""rect"",""x"":775,""y"":1830,""width"":1133,""height"":1165}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2469.JPG,6136369,"{}",4,1,"{""name"":""rect"",""x"":2054,""y"":1471,""width"":1456,""height"":2209}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2469.JPG,6136369,"{}",4,2,"{""name"":""rect"",""x"":3119,""y"":1721,""width"":1627,""height"":1253}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2469.JPG,6136369,"{}",4,3,"{""name"":""rect"",""x"":2152,""y"":135,""width"":1201,""height"":1227}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2471.JPG,6360333,"{}",4,0,"{""name"":""rect"",""x"":556,""y"":120,""width"":1606,""height"":1217}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2471.JPG,6360333,"{}",4,1,"{""name"":""rect"",""x"":1066,""y"":1939,""width"":920,""height"":1014}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2471.JPG,6360333,"{}",4,2,"{""name"":""rect"",""x"":2345,""y"":1476,""width"":847,""height"":1965}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2471.JPG,6360333,"{}",4,3,"{""name"":""rect"",""x"":3499,""y"":1269,""width"":977,""height"":983}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2472.JPG,5549340,"{}",4,0,"{""name"":""rect"",""x"":842,""y"":790,""width"":2033,""height"":1726}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2472.JPG,5549340,"{}",4,1,"{""name"":""rect"",""x"":1315,""y"":2417,""width"":1107,""height"":1180}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2472.JPG,5549340,"{}",4,2,"{""name"":""rect"",""x"":2584,""y"":1648,""width"":1435,""height"":1305}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2472.JPG,5549340,"{}",4,3,"{""name"":""rect"",""x"":2781,""y"":73,""width"":1279,""height"":1362}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2473.JPG,5562675,"{}",4,0,"{""name"":""rect"",""x"":83,""y"":1518,""width"":1669,""height"":1445}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2473.JPG,5562675,"{}",4,1,"{""name"":""rect"",""x"":1809,""y"":509,""width"":1133,""height"":2631}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2473.JPG,5562675,"{}",4,2,"{""name"":""rect"",""x"":3052,""y"":328,""width"":1648,""height"":1575}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2473.JPG,5562675,"{}",4,3,"{""name"":""rect"",""x"":3462,""y"":1534,""width"":1367,""height"":1450}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2474.JPG,6302401,"{}",4,0,"{""name"":""rect"",""x"":1097,""y"":31,""width"":1799,""height"":2225}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2474.JPG,6302401,"{}",4,1,"{""name"":""rect"",""x"":1471,""y"":2610,""width"":1315,""height"":1165}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2474.JPG,6302401,"{}",4,2,"{""name"":""rect"",""x"":2948,""y"":2402,""width"":1081,""height"":1237}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2474.JPG,6302401,"{}",4,3,"{""name"":""rect"",""x"":3000,""y"":1102,""width"":1165,""height"":1009}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2475.JPG,5620923,"{}",4,0,"{""name"":""rect"",""x"":723,""y"":385,""width"":1113,""height"":1196}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2475.JPG,5620923,"{}",4,1,"{""name"":""rect"",""x"":1523,""y"":551,""width"":2464,""height"":1794}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2475.JPG,5620923,"{}",4,2,"{""name"":""rect"",""x"":889,""y"":2246,""width"":1237,""height"":1232}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2475.JPG,5620923,"{}",4,3,"{""name"":""rect"",""x"":4008,""y"":1300,""width"":1009,""height"":1170}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2476.JPG,5744612,"{}",4,0,"{""name"":""rect"",""x"":1201,""y"":21,""width"":1539,""height"":2423}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2476.JPG,5744612,"{}",4,1,"{""name"":""rect"",""x"":847,""y"":2547,""width"":998,""height"":1029}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2476.JPG,5744612,"{}",4,2,"{""name"":""rect"",""x"":2943,""y"":312,""width"":941,""height"":1279}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2476.JPG,5744612,"{}",4,3,"{""name"":""rect"",""x"":3572,""y"":1632,""width"":1294,""height"":1029}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2477.JPG,5599442,"{}",4,0,"{""name"":""rect"",""x"":541,""y"":317,""width"":1586,""height"":1419}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2477.JPG,5599442,"{}",4,1,"{""name"":""rect"",""x"":1570,""y"":1539,""width"":1580,""height"":1492}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2477.JPG,5599442,"{}",4,2,"{""name"":""rect"",""x"":3140,""y"":2085,""width"":1658,""height"":1492}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2477.JPG,5599442,"{}",4,3,"{""name"":""rect"",""x"":2865,""y"":717,""width"":1976,""height"":1165}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2478.JPG,5333430,"{}",4,0,"{""name"":""rect"",""x"":593,""y"":1565,""width"":1357,""height"":1294}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2478.JPG,5333430,"{}",4,1,"{""name"":""rect"",""x"":1211,""y"":187,""width"":1352,""height"":1154}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2478.JPG,5333430,"{}",4,2,"{""name"":""rect"",""x"":2568,""y"":328,""width"":1336,""height"":1414}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2478.JPG,5333430,"{}",4,3,"{""name"":""rect"",""x"":2896,""y"":2043,""width"":1071,""height"":1617}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2479.JPG,5830791,"{}",4,0,"{""name"":""rect"",""x"":426,""y"":1414,""width"":1237,""height"":1248}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2479.JPG,5830791,"{}",4,1,"{""name"":""rect"",""x"":2043,""y"":2386,""width"":1175,""height"":1248}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2479.JPG,5830791,"{}",4,2,"{""name"":""rect"",""x"":1315,""y"":99,""width"":1565,""height"":1606}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2479.JPG,5830791,"{}",4,3,"{""name"":""rect"",""x"":2813,""y"":1107,""width"":1783,""height"":1461}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2480.JPG,5490568,"{}",4,0,"{""name"":""rect"",""x"":639,""y"":2163,""width"":1352,""height"":1076}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2480.JPG,5490568,"{}",4,1,"{""name"":""rect"",""x"":535,""y"":177,""width"":1456,""height"":1336}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2480.JPG,5490568,"{}",4,2,"{""name"":""rect"",""x"":2100,""y"":655,""width"":1705,""height"":1809}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2480.JPG,5490568,"{}",4,3,"{""name"":""rect"",""x"":3738,""y"":1778,""width"":1263,""height"":1352}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2481.JPG,6208539,"{}",4,0,"{""name"":""rect"",""x"":1211,""y"":535,""width"":1456,""height"":1404}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2481.JPG,6208539,"{}",4,1,"{""name"":""rect"",""x"":1908,""y"":1986,""width"":1196,""height"":1586}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2481.JPG,6208539,"{}",4,2,"{""name"":""rect"",""x"":2839,""y"":1424,""width"":1326,""height"":1243}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2481.JPG,6208539,"{}",4,3,"{""name"":""rect"",""x"":3140,""y"":187,""width"":1471,""height"":1346}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2482.JPG,6216477,"{}",4,0,"{""name"":""rect"",""x"":380,""y"":1549,""width"":1695,""height"":1440}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2482.JPG,6216477,"{}",4,1,"{""name"":""rect"",""x"":2064,""y"":1674,""width"":1165,""height"":1009}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2482.JPG,6216477,"{}",4,2,"{""name"":""rect"",""x"":3187,""y"":2469,""width"":1009,""height"":1076}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2482.JPG,6216477,"{}",4,3,"{""name"":""rect"",""x"":2189,""y"":146,""width"":1222,""height"":1206}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2483.JPG,5123235,"{}",4,0,"{""name"":""rect"",""x"":665,""y"":177,""width"":1274,""height"":1471}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2483.JPG,5123235,"{}",4,1,"{""name"":""rect"",""x"":1965,""y"":889,""width"":1243,""height"":1055}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2483.JPG,5123235,"{}",4,2,"{""name"":""rect"",""x"":2147,""y"":2490,""width"":1258,""height"":1055}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2483.JPG,5123235,"{}",4,3,"{""name"":""rect"",""x"":3338,""y"":546,""width"":1404,""height"":1783}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2484.JPG,5344799,"{}",4,0,"{""name"":""rect"",""x"":629,""y"":1414,""width"":1601,""height"":1461}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2484.JPG,5344799,"{}",4,1,"{""name"":""rect"",""x"":1757,""y"":2152,""width"":1705,""height"":1487}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2484.JPG,5344799,"{}",4,2,"{""name"":""rect"",""x"":1440,""y"":62,""width"":1388,""height"":1560}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2484.JPG,5344799,"{}",4,3,"{""name"":""rect"",""x"":2735,""y"":572,""width"":1409,""height"":1508}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2485.JPG,6059471,"{}",4,0,"{""name"":""rect"",""x"":328,""y"":639,""width"":2048,""height"":1450}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2485.JPG,6059471,"{}",4,1,"{""name"":""rect"",""x"":1742,""y"":1544,""width"":1232,""height"":1165}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2485.JPG,6059471,"{}",4,2,"{""name"":""rect"",""x"":3166,""y"":2137,""width"":1227,""height"":1263}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2485.JPG,6059471,"{}",4,3,"{""name"":""rect"",""x"":3145,""y"":203,""width"":1263,""height"":1476}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2486.JPG,6304148,"{}",4,0,"{""name"":""rect"",""x"":515,""y"":2215,""width"":1320,""height"":1237}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2486.JPG,6304148,"{}",4,1,"{""name"":""rect"",""x"":1726,""y"":1383,""width"":1211,""height"":1206}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2486.JPG,6304148,"{}",4,2,"{""name"":""rect"",""x"":2833,""y"":1960,""width"":1352,""height"":1185}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2486.JPG,6304148,"{}",4,3,"{""name"":""rect"",""x"":2979,""y"":83,""width"":1274,""height"":1690}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2487.JPG,6254633,"{}",4,0,"{""name"":""rect"",""x"":244,""y"":1716,""width"":1591,""height"":1669}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2487.JPG,6254633,"{}",4,1,"{""name"":""rect"",""x"":2002,""y"":88,""width"":1081,""height"":1284}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2487.JPG,6254633,"{}",4,2,"{""name"":""rect"",""x"":1835,""y"":1674,""width"":1393,""height"":1289}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2487.JPG,6254633,"{}",4,3,"{""name"":""rect"",""x"":3379,""y"":1690,""width"":1440,""height"":1341}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2488.JPG,5721480,"{}",4,0,"{""name"":""rect"",""x"":863,""y"":135,""width"":1222,""height"":1071}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2488.JPG,5721480,"{}",4,1,"{""name"":""rect"",""x"":2157,""y"":187,""width"":728,""height"":1799}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2488.JPG,5721480,"{}",4,2,"{""name"":""rect"",""x"":2022,""y"":2080,""width"":910,""height"":1149}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2488.JPG,5721480,"{}",4,3,"{""name"":""rect"",""x"":2896,""y"":369,""width"":1284,""height"":1066}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2489.JPG,5739273,"{}",4,0,"{""name"":""rect"",""x"":452,""y"":572,""width"":1586,""height"":1549}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
