filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_2359.JPG,6171168,"{}",4,0,"{""name"":""rect"",""x"":1643,""y"":10,""width"":1768,""height"":2391}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2359.JPG,6171168,"{}",4,1,"{""name"":""rect"",""x"":1055,""y"":2277,""width"":1206,""height"":1331}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2359.JPG,6171168,"{}",4,2,"{""name"":""rect"",""x"":2729,""y"":1305,""width"":1903,""height"":2022}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2359.JPG,6171168,"{}",4,3,"{""name"":""rect"",""x"":3364,""y"":530,""width"":1102,""height"":1128}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2360.JPG,6249767,"{}",4,0,"{""name"":""rect"",""x"":754,""y"":1882,""width"":1300,""height"":1222}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2360.JPG,6249767,"{}",4,1,"{""name"":""rect"",""x"":1710,""y"":62,""width"":1705,""height"":2594}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2360.JPG,6249767,"{}",4,2,"{""name"":""rect"",""x"":2620,""y"":2106,""width"":1149,""height"":1003}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2360.JPG,6249767,"{}",4,3,"{""name"":""rect"",""x"":3598,""y"":1674,""width"":1409,""height"":2017}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2361.JPG,6109690,"{}",4,0,"{""name"":""rect"",""x"":489,""y"":125,""width"":1398,""height"":1352}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2361.JPG,6109690,"{}",4,1,"{""name"":""rect"",""x"":515,""y"":1102,""width"":2516,""height"":1970}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2361.JPG,6109690,"{}",4,2,"{""name"":""rect"",""x"":2896,""y"":2495,""width"":1341,""height"":1227}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2361.JPG,6109690,"{}",4,3,"{""name"":""rect"",""x"":2989,""y"":130,""width"":1814,""height"":2324}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2362.JPG,6096668,"{}",4,0,"{""name"":""rect"",""x"":1794,""y"":873,""width"":1279,""height"":1102}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2362.JPG,6096668,"{}",4,1,"{""name"":""rect"",""x"":977,""y"":1981,""width"":2168,""height"":1627}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2362.JPG,6096668,"{}",4,2,"{""name"":""rect"",""x"":2896,""y"":2402,""width"":915,""height"":1061}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2362.JPG,6096668,"{}",4,3,"{""name"":""rect"",""x"":3135,""y"":57,""width"":988,""height"":2334}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2363.JPG,5634237,"{}",4,0,"{""name"":""rect"",""x"":624,""y"":73,""width"":2194,""height"":1669}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2363.JPG,5634237,"{}",4,1,"{""name"":""rect"",""x"":821,""y"":1133,""width"":2428,""height"":2204}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2363.JPG,5634237,"{}",4,2,"{""name"":""rect"",""x"":2407,""y"":2277,""width"":1352,""height"":1310}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2363.JPG,5634237,"{}",4,3,"{""name"":""rect"",""x"":3249,""y"":83,""width"":1372,""height"":2516}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2364.JPG,6164779,"{}",4,0,"{""name"":""rect"",""x"":385,""y"":1544,""width"":2511,""height"":1606}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2364.JPG,6164779,"{}",4,1,"{""name"":""rect"",""x"":1939,""y"":2568,""width"":1310,""height"":1045}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2364.JPG,6164779,"{}",4,2,"{""name"":""rect"",""x"":2313,""y"":0,""width"":1950,""height"":2287}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2364.JPG,6164779,"{}",4,3,"{""name"":""rect"",""x"":3650,""y"":1877,""width"":1471,""height"":1804}","{"""":{""hello"":false},""candy_type"":""Twix""}"
