filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_2253.JPG,6328929,"{}",4,0,"{""name"":""rect"",""x"":655,""y"":2241,""width"":1123,""height"":1315}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2253.JPG,6328929,"{}",4,1,"{""name"":""rect"",""x"":1586,""y"":1736,""width"":1726,""height"":2064}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2253.JPG,6328929,"{}",4,2,"{""name"":""rect"",""x"":2002,""y"":801,""width"":1450,""height"":1456}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2253.JPG,6328929,"{}",4,3,"{""name"":""rect"",""x"":2787,""y"":57,""width"":1705,""height"":2220}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2254.JPG,5707273,"{}",4,0,"{""name"":""rect"",""x"":286,""y"":1872,""width"":1341,""height"":1253}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2254.JPG,5707273,"{}",4,1,"{""name"":""rect"",""x"":962,""y"":509,""width"":1976,""height"":2345}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2254.JPG,5707273,"{}",4,2,"{""name"":""rect"",""x"":2953,""y"":1736,""width"":1222,""height"":1243}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2254.JPG,5707273,"{}",4,3,"{""name"":""rect"",""x"":2558,""y"":520,""width"":2402,""height"":1528}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2255.JPG,6489806,"{}",4,0,"{""name"":""rect"",""x"":1118,""y"":1570,""width"":1695,""height"":1861}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2255.JPG,6489806,"{}",4,1,"{""name"":""rect"",""x"":2303,""y"":2818,""width"":915,""height"":998}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2255.JPG,6489806,"{}",4,2,"{""name"":""rect"",""x"":3187,""y"":1960,""width"":915,""height"":1107}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
